Time Stamp,F,C,I,B,G,K,E,H,J,D,A
1/10/20 21:00,1379.9,1826.2,659.6,1089.3,1100.9,2273.2,959.4,337.5,5613.3,622.1,1710.2
1/10/20 22:00,1294.8,1732.8,617.1,1022.6,1027.6,2125.2,896.8,324,5329.2,601.6,1622.3
1/10/20 23:00,1208.7,1636.4,573.2,961.6,956,1959,822.7,301.5,5021.5,577.5,1526.1
1/11/20 0:00,1153.7,1575.6,532.8,915.8,890.3,1820,765.5,281.4,4727.5,571.9,1488.4
1/11/20 1:00,1117,1526.1,509.3,885.5,855.6,1719.3,740.6,267.8,4519.6,564.9,1445.3
1/11/20 2:00,1090.4,1492.9,492.3,870.2,833.3,1653.9,722.3,259.2,4375.5,541.1,1428.7
1/11/20 3:00,1078.9,1480.2,481.8,862.6,826.2,1626.2,716.8,253.1,4296,571.5,1415.9
1/11/20 4:00,1081.8,1487.7,480.6,864.8,824.5,1627.5,726,255.6,4280,574,1414.4
1/11/20 5:00,1101.7,1515.8,494,885.9,846.4,1666.1,745,258.2,4340.7,580.1,1422.3
1/11/20 6:00,1146.7,1580.1,515.7,921.6,883.4,1752.5,772.9,271.2,4508.4,599.2,1462.3
1/11/20 7:00,1204.7,1645.6,544,970,925.3,1834.8,825.8,283.6,4720.8,616,1480.6
1/11/20 8:00,1273.7,1688.6,568.3,994.6,956.7,1907,865.4,298.2,4941,618.8,1495.6
1/11/20 9:00,1297,1724,595.7,1014.3,959.6,1995,888.8,307.5,5103.8,623.5,1556.8
1/11/20 10:00,1292.1,1730,591.8,1046.2,955.3,1976.5,896.6,306.1,5238.4,625.9,1593.6
1/11/20 11:00,1292.5,1716.9,601.9,1047.9,948.5,1923.7,895.3,311.6,5327.3,618.9,1559.7
1/11/20 12:00,1290.8,1710.4,590.4,1041.4,956.7,1917.9,896.3,306.2,5318.7,618.1,1554
1/11/20 13:00,1286.1,1695.3,588.6,1043.8,962.4,1952.6,884.2,300.3,5300.8,619.7,1560.9
1/11/20 14:00,1281.4,1700.7,590.9,1048.8,981.7,2033,885.7,299.5,5302.8,621.5,1592.9
1/11/20 15:00,1283.6,1714.2,597.3,1064.1,993.4,2090,881.7,300.8,5300.8,586.8,1627.4
1/11/20 16:00,1335.8,1767.1,616.1,1096,1041.7,2207.8,904.6,311.3,5388.4,591.1,1625.9
1/11/20 17:00,1399.1,1822.5,653.4,1126.2,1093,2352.9,945.1,322.3,5539.5,627.5,1710.6
1/11/20 18:00,1369.6,1797.2,652.6,1107.5,1070.3,2340.6,927,333.5,5539.5,630.7,1719.4
1/11/20 19:00,1331.1,1753.2,642.7,1087.6,1049.9,2269.2,901.6,328.7,5477.9,611.5,1693.6
1/11/20 20:00,1289.1,1710.4,627.3,1063.7,1019.5,2199.1,860.4,313.3,5361.1,615.4,1663.9
1/11/20 21:00,1230.2,1640.7,609.9,1025.4,977.6,2108.8,799.2,299.8,5222.8,608,1616.8
1/11/20 22:00,1164.6,1561.5,579.8,979.3,919.4,1993,752.3,285.2,5040.8,585.5,1555.9
1/11/20 23:00,1089.8,1505.7,544.9,939,852.1,1850.8,693.6,268.9,4812,553.8,1495.7
1/12/20 0:00,1038.5,1458.4,504.5,896.9,797.9,1724.4,643.8,237.6,4571.1,543.5,1428.8
1/12/20 1:00,1004.9,1430.5,482.5,871.8,761.2,1631.2,634.5,225.4,4370,544.5,1403.6
1/12/20 2:00,989,1407.7,465.8,854.7,738,1576.9,626.5,220.9,4232.4,540.9,1369.9
1/12/20 3:00,982.3,1390.1,457.2,846.7,731.3,1546.7,618.8,211.3,4150.5,550.8,1348.8
1/12/20 4:00,981.3,1389.2,454.5,846.4,734.3,1541.7,630.4,208.8,4131.7,578.9,1365.8
1/12/20 5:00,1000,1415.1,466.5,867.1,747.3,1561.1,649.6,208.9,4161.2,583.4,1393.5
1/12/20 6:00,1034.5,1478,482.3,908,778.6,1619.5,671.8,219.4,4270.4,592.3,1407.3
1/12/20 7:00,1074.2,1547.5,502.9,947.4,814.1,1681.7,704.9,233.1,4431.3,610.9,1456
1/12/20 8:00,1117.6,1599.2,523.5,979.3,837.9,1767.1,749.9,250.4,4644,613.6,1503.2
1/12/20 9:00,1156.7,1653,540.1,1026.6,842.6,1829,788.1,270.2,4833.5,628.1,1575.1
1/12/20 10:00,1148.5,1682.1,552.1,1079.9,841,1811.3,822.3,271.2,4996.8,640.4,1633.2
1/12/20 11:00,1125.1,1698.7,554.2,1118,833.2,1822.2,826.1,267.6,5072.3,649.1,1662
1/12/20 12:00,1155.2,1721.9,556.6,1131.6,822.9,1804.9,833.2,265.9,5122.8,658.5,1673.4
1/12/20 13:00,1186.9,1730.3,552,1138.9,828.7,1813.7,837,259.5,5113.7,666.3,1693.6
1/12/20 14:00,1211.9,1753.3,555.3,1142.1,854.7,1828.1,854.8,256,5120.9,662.7,1712.7
1/12/20 15:00,1261.2,1796.1,561.3,1153.6,906.2,1906.7,871.5,260.3,5145,647.7,1771.4
1/12/20 16:00,1371.7,1885.9,590,1194.4,987.6,2066.1,930.6,272.8,5231.5,641.7,1793.7
1/12/20 17:00,1479.2,1987.5,635.6,1247.8,1094.1,2292.7,981.3,307.3,5454.7,653,1872.5
1/12/20 18:00,1471.7,1990.6,645.1,1233.9,1103.1,2299.1,978.7,313.2,5500.9,650.6,1862.7
1/12/20 19:00,1446.3,1953.8,641.5,1211.9,1080.4,2245.9,951.2,309.6,5446,649.9,1848.6
1/12/20 20:00,1402.4,1907.3,629.7,1176.2,1049.7,2179.4,921.3,302.9,5353.3,636.6,1832.6
1/12/20 21:00,1323.9,1827.7,602,1121.5,990.6,2078.9,898.5,299.1,5217.9,622.2,1778.6
1/12/20 22:00,1221.8,1724.6,562.2,1053.8,931.5,1936.5,853,283.5,4968.2,608.9,1696.6
1/12/20 23:00,1145.3,1650.8,525.1,1003.7,870.6,1791.5,800.2,256.9,4671.8,600.5,1619.2
1/13/20 0:00,1108.6,1601.4,496.2,969.3,835.2,1687.2,778.2,241.3,4440,596.2,1580.4
1/13/20 1:00,1084.8,1578.2,480.9,946.9,816.5,1634.9,753,232.2,4286.6,626.2,1546.3
1/13/20 2:00,1076.8,1569.7,474.7,939.7,808.3,1611.5,751.2,232.2,4203.1,624.1,1539.6
1/13/20 3:00,1083.5,1590,472.3,945.6,812.3,1612.6,757.3,233.8,4187.6,623,1514.6
1/13/20 4:00,1122.8,1641.2,486.7,970.5,834.7,1660.8,787.4,240.4,4256.3,628.9,1520.6
1/13/20 5:00,1215.8,1764.5,529.4,1046.1,903.8,1798.1,872.9,268.9,4542.4,613.2,1616.6
1/13/20 6:00,1362.7,1966.8,596.9,1162.3,1014.6,2039.6,982.8,302.8,5073,671.8,1756.1
1/13/20 7:00,1438.7,2062.1,656.5,1239.6,1096.4,2210.6,1012.8,326.1,5600.3,682.4,1856
1/13/20 8:00,1419.3,2057.6,666.1,1249.9,1099.2,2246.1,1019.9,332,5885.5,656.8,1855.3
1/13/20 9:00,1417.8,2069.2,683.5,1251.9,1110.7,2284.8,1032.4,330.8,6103.6,659.3,1859.4
1/13/20 10:00,1438.3,2079.2,688,1253.9,1123.8,2303.7,1049,332.3,6199.6,665.4,1880
1/13/20 11:00,1440.3,2067.4,690.6,1254.2,1137.6,2314.2,1030.2,325.1,6251.6,664.5,1894.1
1/13/20 12:00,1452.2,2027.5,689.2,1238.4,1134.8,2324.3,1008,321.1,6261.2,660.1,1867.9
1/13/20 13:00,1447.7,1999.7,691.6,1238.1,1139.4,2321.5,999.2,320,6247,659.8,1860.1
1/13/20 14:00,1438.4,1990.6,694.1,1238.5,1134.3,2333.1,992.2,320.9,6212,652,1836.2
1/13/20 15:00,1447,1993,702.7,1238.7,1142.2,2371.2,992.4,322.4,6234.9,653,1846.3
1/13/20 16:00,1510,2045.4,727.8,1277.1,1190.6,2482.4,1013.3,334.1,6332.1,656.5,1893.2
1/13/20 17:00,1574.7,2120.1,749.1,1314.6,1260.5,2616.6,1026.4,350.7,6417.2,676.3,1957.9
1/13/20 18:00,1565.3,2105.6,746.2,1294.6,1253,2616.9,1016.3,364.4,6247.3,703.4,1961.6
1/13/20 19:00,1532.5,2061.1,730.4,1262.2,1222.9,2543.1,1010.3,360.3,6104.7,698.2,1947.2
1/13/20 20:00,1475.3,2007.3,702.2,1219.7,1186,2443.8,953.5,342.9,5909,684.3,1914.4
1/13/20 21:00,1389.5,1887.7,666.6,1149.7,1115.7,2296.8,936.7,328.8,5662.7,677,1855
1/13/20 22:00,1298,1761,615.1,1070.9,1035.8,2097.4,900.8,296.4,5334.6,656.3,1770.1
1/13/20 23:00,1204.2,1672.4,563.5,1013.1,954.9,1906.3,838.9,278.2,4972.9,646.5,1679.6
1/14/20 0:00,1148.3,1612.7,530.1,964.6,904.3,1776.4,798.5,259.8,4665.3,634.4,1593
1/14/20 1:00,1115.2,1578.6,510.3,937.4,876.4,1702.3,770.9,246.8,4436.8,631.9,1549.3
1/14/20 2:00,1101,1560.1,499.8,923.6,862.7,1659.9,755.6,240.6,4354.9,630.6,1542
1/14/20 3:00,1101.3,1564.1,496.2,924.3,857.4,1654,759.8,244.2,4306.7,629.6,1535.6
1/14/20 4:00,1127.8,1607.5,505.8,949.1,873.2,1696.6,782.6,250.6,4350,635.2,1546.2
1/14/20 5:00,1219.5,1733.7,540.6,1027.1,934,1823.5,852.8,266.6,4619.5,614.3,1633
1/14/20 6:00,1362,1948.2,615.1,1148.3,1035.5,2049.2,960.9,299.2,5153.2,634.1,1776.6
1/14/20 7:00,1431.3,2063.1,676.3,1227.3,1113.5,2212.5,1007.6,313.3,5686.3,647.4,1850.7
1/14/20 8:00,1427.9,2056,692.7,1223.8,1121.6,2249.7,1008.1,324.9,5982.6,647.1,1833.6
1/14/20 9:00,1405.8,1980.2,704,1198.7,1118.1,2279,993.8,330.9,6151.1,682.3,1820.1
1/14/20 10:00,1362.8,1923.9,707.9,1172.4,1122.5,2310.4,973.8,337.2,6188.5,677.5,1808.4
1/14/20 11:00,1353.6,1914.1,698.1,1173.6,1099,2281.6,974.2,334,6222.4,673.4,1810.6
1/14/20 12:00,1312.2,1935,695.7,1174.3,1082.2,2279.2,959.6,328.1,6241,672.6,1789.9
1/14/20 13:00,1281.2,1939.2,693.3,1158.5,1091.6,2308.4,957.9,324.7,6241.7,645.9,1776.3
1/14/20 14:00,1352.1,1915.2,686.4,1133.6,1098,2335,975.4,325.9,6227.3,631.4,1788.1
1/14/20 15:00,1394.1,1926.4,702.3,1154.8,1122.5,2386.2,988.6,333.3,6292.3,637.1,1791.5
1/14/20 16:00,1471.4,1993,732.1,1208.8,1180,2519.8,1001.7,352.7,6387.3,669.2,1817.5
1/14/20 17:00,1548.1,2074.5,758.6,1261.8,1238.3,2643.7,1056.4,371.9,6494.7,687.5,1903.4
1/14/20 18:00,1546,2075.5,757.4,1252.6,1237.2,2643.4,1049.7,379.1,6335.9,688.9,1899.5
1/14/20 19:00,1514.3,2038.9,740.3,1228.1,1212.8,2559.2,1041.8,372.4,6170.6,674.9,1885.1
1/14/20 20:00,1452.4,1966.9,713,1189.3,1172,2457.2,1003,359.3,5963.2,674.7,1843.9
1/14/20 21:00,1371.5,1858.4,676.4,1124.6,1104.3,2307.4,942.5,336.9,5706.9,644.2,1786.2
1/14/20 22:00,1269.1,1741,622.5,1048.7,1016.1,2106.2,887.5,316.9,5358,609.6,1714.1
1/14/20 23:00,1183.4,1649.7,570.6,991.3,930.4,1916.4,808.9,287.9,4987.4,611.5,1613.6
1/15/20 0:00,1127.2,1584.6,526.5,949.7,881.2,1776.8,761,255,4668.4,609.2,1533.2
1/15/20 1:00,1094.3,1551,506.4,921,846.1,1700.8,736.3,251.7,4463.2,594.3,1483.3
1/15/20 2:00,1078.8,1530.1,497,907.1,833.5,1655.6,724.6,249.3,4354.6,570,1468
1/15/20 3:00,1079.8,1531.5,490.3,908.1,833,1648.1,727.8,245.1,4298.7,603.8,1464.1
1/15/20 4:00,1100.1,1568.7,499.5,932.5,850,1690,751.6,246.9,4342.3,607,1486
1/15/20 5:00,1198.9,1666.9,533.2,1004.6,915.2,1816.5,813.5,261.2,4599.7,618.8,1584.3
1/15/20 6:00,1343.8,1852.1,607.2,1117.6,1015.7,2038.4,948.1,299.1,5133.1,611.7,1744.2
1/15/20 7:00,1412,1953.8,668,1195.4,1083.1,2178.6,1006.8,315.8,5651.3,635.8,1862.2
1/15/20 8:00,1405.9,1933.6,664.7,1204.4,1075.2,2136.3,990.3,312.7,5906.7,640.6,1857.6
1/15/20 9:00,1399.5,1912.9,658.9,1205.5,1036.5,2052.5,969,300.1,6032,649.2,1855.2
1/15/20 10:00,1384.6,1910.2,655.6,1210,986.7,1985.3,943.6,297.6,6033.6,633.7,1869.2
1/15/20 11:00,1367.6,1892,647.6,1213.2,969,1942.1,948.7,286.1,6035.6,619.8,1853.6
1/15/20 12:00,1345.2,1883.4,640.1,1203,940.9,1913,941.7,279.3,6014.2,618.1,1836.6
1/15/20 13:00,1328.2,1850.4,637.9,1197.8,938.9,1927.1,934.7,281.3,6009.3,612.5,1821.2
1/15/20 14:00,1336.8,1816.1,640.4,1180,963.1,1997.3,930.4,280.7,5990.4,612.9,1798.3
1/15/20 15:00,1336.7,1839.9,655.9,1173,1008.2,2116.5,933.6,293.9,6037.7,622.4,1793.1
1/15/20 16:00,1409.5,1915.7,683.3,1207.5,1087,2287.7,969,305.2,6143.1,637.1,1826.2
1/15/20 17:00,1516.1,2046.2,723.3,1267.3,1184.9,2521.7,1029,345.8,6335.5,645.8,1897.9
1/15/20 18:00,1522.4,2062.5,733.3,1269.7,1209.1,2565.2,1045.7,357.8,6216.2,641.4,1924.1
1/15/20 19:00,1494.6,2038.7,721,1244.6,1192.2,2518,1035.2,355,6069.4,636.2,1906.6
1/15/20 20:00,1449.2,1984.6,697.6,1204.9,1165.3,2441.8,1010.9,347.4,5879.6,633.5,1860.1
1/15/20 21:00,1378.7,1890,663.5,1136.9,1114.4,2315.6,952.6,331.3,5633.4,618.9,1774
1/15/20 22:00,1288.3,1765.9,611.8,1056.8,1022.9,2126.9,883.6,308.9,5301.8,601.1,1678.6
1/15/20 23:00,1201.8,1681.5,559.7,1002.7,943.3,1934.2,821.7,278.9,4942.7,589.5,1595.8
1/16/20 0:00,1151,1620.9,519.2,955.9,889.7,1797,786,254.3,4632,618.6,1515.4
1/16/20 1:00,1128.7,1570,497.9,929.5,863.6,1714.1,769.4,244,4435.8,617,1508.3
1/16/20 2:00,1113,1559.6,484.2,917.4,855.1,1660.5,756.5,238.6,4307.8,589.7,1500.5
1/16/20 3:00,1114.3,1560.4,479.4,918.1,852.5,1640.6,764.3,235.3,4256.8,577.5,1494.9
1/16/20 4:00,1143.5,1609,487.5,946,868,1675.6,792,239.1,4299.5,589.8,1520.5
1/16/20 5:00,1215.5,1709.9,521.5,1018.4,925,1791.3,865.7,260,4548.1,616.8,1616.2
1/16/20 6:00,1359.5,1915.4,591.5,1136.5,1025.2,2005.8,975.8,292,5083.6,621.7,1766.6
1/16/20 7:00,1444.2,2039.8,651.6,1220.1,1089.4,2154.7,1030.6,316.2,5608.9,643.8,1872.2
1/16/20 8:00,1462.7,2045.8,662.6,1235.8,1084.2,2137.7,1015.9,316.4,5865.9,641.9,1895.8
1/16/20 9:00,1441.6,2069.6,662.1,1240.8,1059.2,2167,1014.9,307.3,6058.6,632.3,1924.7
1/16/20 10:00,1399,2081.7,660.5,1250.8,1041.4,2028.4,1009.6,307.3,6100.6,638.8,1945.3
1/16/20 11:00,1365.3,2074,654,1251.1,1043.4,2051.5,1017,309.8,6150,638.9,1957.6
1/16/20 12:00,1335.6,2064.2,659.1,1257.7,1023.7,2081.6,1017.5,300.3,6151.5,654.3,1937.2
1/16/20 13:00,1365.9,2074.3,653.5,1259.3,1047.3,2054.6,1016.9,302.6,6176.5,667.8,1938.6
1/16/20 14:00,1384.2,2066.5,664.2,1251.2,1051,2173,1020.5,313.4,6207.2,658.7,1932.6
1/16/20 15:00,1413.3,2074.4,676,1251.3,1091,2245.7,1036.5,324.9,6226.6,663.2,1940.8
1/16/20 16:00,1508.7,2114.3,703.2,1282.7,1159.7,2419.6,1075.2,345.5,6353.1,673.4,1971.6
1/16/20 17:00,1613,2213.1,752.4,1343.6,1254.4,2633.1,1150.1,382.4,6541.1,680.6,2040.8
1/16/20 18:00,1616.7,2235.4,769,1348.3,1270.7,2679.5,1160.9,389.9,6433,660.7,2065.8
1/16/20 19:00,1591.4,2199.1,752.5,1323.1,1252.9,2631.7,1145.3,385.4,6295.9,691.6,2029.2
1/16/20 20:00,1552,2156,732.3,1290.6,1222.3,2549.7,1127.2,380,6117.2,686,2002.7
1/16/20 21:00,1480,2067,697.7,1230.6,1166.7,2425.2,1082.4,364.3,5892.6,661.4,1934.2
1/16/20 22:00,1388.1,1958,646.9,1153.5,1089.6,2244.9,1011,335.4,5585.3,665.1,1848.7
1/16/20 23:00,1306,1867.6,600.1,1099.8,1018.7,2074.9,960.2,309.3,5241,640.9,1784.1
1/17/20 0:00,1266,1822.1,560.9,1064.1,974.6,1962.3,937.2,294.4,4954.4,658.9,1723.6
1/17/20 1:00,1248.4,1787.1,545.4,1044.5,953.6,1907.1,924.3,288.2,4781.7,655.2,1695.7
1/17/20 2:00,1244.7,1770,537,1032.6,951.5,1872.8,927,292.1,4694.4,624,1672.6
1/17/20 3:00,1260.9,1777.1,535.7,1034.2,959.1,1879.6,933.2,294.7,4670.4,619.5,1681.5
1/17/20 4:00,1303.6,1825.9,545.8,1059.6,985.8,1937.4,958.3,300.7,4740,655.5,1693.7
1/17/20 5:00,1391.3,1958.3,583.9,1134.7,1051.6,2078.7,1026.4,322,5026.5,650.4,1787.7
1/17/20 6:00,1541.5,2160.5,654.5,1247.3,1163.9,2317.2,1126.8,364.5,5582.6,687.7,1916.2
1/17/20 7:00,1617.8,2249.9,716.8,1319.4,1227.9,2471.1,1161.7,385.3,6133.1,732.9,1989.3
1/17/20 8:00,1595.7,2266.2,723.1,1332,1224.3,2450.1,1162.3,383.9,6448.1,724.7,1997.4
1/17/20 9:00,1542.5,2253.4,726.6,1341.8,1184.2,2384.6,1153.4,373.5,6625.3,695.9,2000
1/17/20 10:00,1489.5,2268.3,728.5,1346,1139.4,2337.1,1141.2,374.2,6662.6,682.2,2019.3
1/17/20 11:00,1459.4,2237.5,721.7,1337.1,1111.8,2290.6,1118.7,373.1,6682.3,712.5,2001.9
1/17/20 12:00,1447.3,2198.8,721.6,1309.7,1094,2260.2,1107.4,367.7,6672.3,668.7,1982.7
1/17/20 13:00,1454.2,2157,718.9,1283.1,1092.4,2259.3,1094.6,370.7,6627.8,663.6,1966.7
1/17/20 14:00,1488.2,2128.1,718.4,1259,1104,2317.7,1085.6,368.3,6600.5,664.9,1918.5
1/17/20 15:00,1571.6,2136.8,726.7,1261.4,1145,2435.6,1085.6,380.2,6628.4,665.9,1909.6
1/17/20 16:00,1643.2,2192.1,749.7,1295.6,1247.4,2613.6,1132.3,400.5,6714.8,677.1,1959.9
1/17/20 17:00,1736,2309.1,794.2,1356.1,1331.5,2813.1,1167.6,436.6,6867.3,695.9,2022.4
1/17/20 18:00,1755.1,2320.2,805.9,1356.7,1329.2,2847.1,1181.7,442.3,6756.6,694.8,2027.3
1/17/20 19:00,1717.9,2287.8,786.8,1331.4,1318.3,2792.4,1187.3,438.9,6610.8,729.9,1991.8
1/17/20 20:00,1676.6,2249.6,765.9,1298.2,1307.9,2709.6,1175.5,431.7,6420.9,719.7,1964.9
1/17/20 21:00,1612.4,2183.6,739.3,1248.7,1271.5,2604.7,1155.4,413.8,6226.8,677.1,1909.2
1/17/20 22:00,1537,2082.5,696.1,1176.3,1212.7,2452.9,1098.9,392.8,5942.2,665.9,1832.1
1/17/20 23:00,1470,1978.3,652.6,1118.6,1146.3,2298.9,1048.5,370.1,5636.7,655.8,1744.4
1/18/20 0:00,1414.1,1903.7,620.8,1084.1,1100.4,2173.2,1001.1,332.4,5336.3,672.8,1697.6
1/18/20 1:00,1378.4,1855.3,601.1,1054.8,1054.2,2090.8,956.5,330.8,5140.5,688.6,1651.1
1/18/20 2:00,1373.8,1833.7,581.1,1036.2,1028.7,2032.3,947.3,326.7,5005,683.1,1619
1/18/20 3:00,1386,1829,574.1,1032.1,1013.5,2008.9,958.3,319.3,4923,682.9,1609.4
1/18/20 4:00,1376.6,1831.1,574.3,1037.8,1048,2013.6,964.5,314,4906.8,682.7,1611.7
1/18/20 5:00,1406,1881.7,591.1,1071.2,1057.4,2055.2,982.6,331.7,4976.9,694.6,1640.4
1/18/20 6:00,1451.6,1955.2,615.8,1116.9,1103.9,2143.9,1030.7,342.1,5158.2,700.9,1698.2
1/18/20 7:00,1541.4,2051.3,648.6,1160.5,1145.9,2251.7,1080.6,377,5410.4,711.4,1753.3
1/18/20 8:00,1571.6,2143.5,683.4,1197.2,1194.6,2363.7,1121.6,396,5662.3,713.2,1807.1
1/18/20 9:00,1608.1,2161,702.8,1240.8,1214.7,2412.7,1151.8,407.5,5881.9,728.8,1860.9
1/18/20 10:00,1614.6,2203.2,718.8,1266.7,1234.5,2408.9,1168.8,398.1,6054.4,724.5,1888.3
1/18/20 11:00,1629.8,2238.9,725.8,1276.5,1254.6,2407.3,1169,405.4,6111.7,715,1875.7
1/18/20 12:00,1631.5,2237.8,734.9,1277.9,1262.1,2429.8,1165.9,409.4,6199.2,678.5,1855.3
1/18/20 13:00,1633.6,2233.9,750.9,1272.7,1293.4,2522.6,1172.4,415.9,6266.9,713.9,1828.8
1/18/20 14:00,1646.8,2230.6,747.5,1258,1310.5,2552.7,1178.6,421.1,6234.8,704.7,1824.2
1/18/20 15:00,1657.3,2244.8,742.9,1252.7,1313.9,2554.5,1180.6,420.9,6222.1,690.1,1819.2
1/18/20 16:00,1708.4,2269.1,756.7,1274.6,1354.7,2623,1192.7,428.1,6273,694,1844.6
1/18/20 17:00,1765,2331.9,788,1314.7,1410,2751.6,1220.1,441.7,6350.1,719.1,1900.4
1/18/20 18:00,1741.1,2314.9,785,1296.3,1391.8,2722.6,1222.8,447.2,6301.7,707.9,1904.5
1/18/20 19:00,1693.1,2252.4,769.2,1259,1347,2627.9,1200.4,438,6177.9,697.5,1857.8
1/18/20 20:00,1636.9,2158.1,742.2,1210.1,1300.9,2520.8,1156.1,409.1,6024.9,691.9,1815.4
1/18/20 21:00,1554.7,2029.1,706.6,1147.3,1226,2393.4,1091.6,378.3,5834.9,676.7,1753.3
1/18/20 22:00,1473.6,1915.6,666,1079.7,1148.6,2245,1026.2,353.5,5606.3,665.9,1675.9
1/18/20 23:00,1388.1,1831.9,625.6,1024.2,1075.8,2083.8,965.8,320.6,5317.2,633.6,1590.3
1/19/20 0:00,1326.4,1780.3,586.8,982.3,1013.2,1953.6,918.6,300.5,5054.3,640.3,1536.6
1/19/20 1:00,1284.9,1711.5,562.5,948.9,980.1,1861.5,890.2,277.6,4844.3,641.7,1498.1
1/19/20 2:00,1257.3,1701.9,544.7,934,958.9,1796.2,882.2,271,4699.5,632.7,1483.1
1/19/20 3:00,1245.1,1687.3,533.7,925.8,947.8,1768.9,867.8,264,4611.6,629.5,1473.6
1/19/20 4:00,1247.5,1682.1,533.1,929.6,953.2,1762.8,861.9,256.7,4572.1,628.3,1478.2
1/19/20 5:00,1266.5,1696.4,540,949.3,963.4,1783.7,885.1,267.9,4609.3,629,1492.9
1/19/20 6:00,1298.3,1759,556.4,988.4,987,1849.1,893.1,289.7,4723.9,637.8,1543.7
1/19/20 7:00,1339.5,1814.5,578.7,1032.8,1018.7,1911.3,930.8,309.8,4870.2,649.7,1596.9
1/19/20 8:00,1397.7,1888.7,596.4,1073.8,1067.2,1958.1,969.9,324.3,5043.1,662.1,1653
1/19/20 9:00,1440.8,1953.2,606.9,1119.2,1113.2,1912.6,1011,326.9,5186,668.1,1713.6
1/19/20 10:00,1469.3,1988.8,619.4,1155.3,1123.1,1875.6,1032.8,325.9,5318,644.4,1754.2
1/19/20 11:00,1474.4,2018.7,638.2,1182.6,1100.3,1886.9,1049.7,324.6,5439.7,682.3,1785
1/19/20 12:00,1462.9,2043.4,638.2,1198.5,1078.5,1962.4,1047.8,322.3,5474,689.6,1798
1/19/20 13:00,1465.4,2037.7,628.8,1199.2,1065,2002.9,1031.7,322.8,5443.7,690,1797.3
1/19/20 14:00,1461.2,2046.3,630.3,1192.1,1082.7,2035.6,1030.5,321.1,5472.1,685.6,1793.8
1/19/20 15:00,1476.2,2072.7,635.3,1201.4,1127.4,2138.1,1049,329.4,5555.4,688.5,1819.5
1/19/20 16:00,1544.9,2112.7,666.7,1235,1185.8,2279.5,1084,348.6,5668.9,698.5,1851.7
1/19/20 17:00,1645.8,2202.9,713.1,1302.9,1272.3,2491.9,1151.4,379.2,5862.7,712.7,1943.9
1/19/20 18:00,1633.3,2207.8,723.5,1299,1277,2519.2,1147.4,383.9,5897.4,708.3,1939.5
1/19/20 19:00,1604.3,2163.5,715.1,1265.5,1247.7,2475.8,1121.9,379.6,5861.7,699.1,1913.1
1/19/20 20:00,1559.4,2105.2,701.6,1225.5,1223,2425.3,1094.8,363,5791.6,692,1871.2
1/19/20 21:00,1495.5,2038.2,678.7,1174.4,1180.5,2342.9,1061.8,353.4,5678.5,662.4,1820.3
1/19/20 22:00,1427.9,1952,642.5,1111.7,1118.9,2214.9,1030.9,345.2,5487.1,667.5,1746.5
1/19/20 23:00,1359.7,1874.8,608.1,1072.1,1061.6,2080,983.1,323.7,5254.7,658.5,1674.5
1/20/20 0:00,1312.8,1828,580.5,1039.3,1016,1982.3,938.2,308,5067.3,654.4,1622.9
1/20/20 1:00,1287.1,1793.3,564.3,1017.3,990,1932.7,920.2,309.6,4924.2,651.4,1595.8
1/20/20 2:00,1281.4,1787.8,554.4,1009.9,984.7,1905.7,914.9,306.6,4830.5,645,1591.2
1/20/20 3:00,1290.5,1796.5,551.2,1014.6,986.2,1915.3,914.9,309.2,4806.4,651.5,1599.5
1/20/20 4:00,1332.1,1842.6,560.3,1040.4,1002.7,1962.8,940.1,313.6,4854,659.9,1623.5
1/20/20 5:00,1405.7,1967.4,587.3,1106.3,1052.9,2064.2,1002.1,327.5,5044,664.3,1699.3
1/20/20 6:00,1488.9,2111.4,627.2,1199.5,1120.1,2221.8,1043.4,359,5396.2,650.3,1811.2
1/20/20 7:00,1551.7,2200,665.2,1264.7,1182.1,2351,1083.7,385.5,5781.7,670.9,1885.3
1/20/20 8:00,1581.7,2240.2,696.6,1293.2,1203.1,2390.1,1128.6,405.8,6081.1,678.2,1918.4
1/20/20 9:00,1586.2,2259.7,708.7,1307.5,1191,2366,1174,405.2,6276.1,685.8,1951.4
1/20/20 10:00,1566,2249,718.5,1314.5,1174.7,2332.7,1194.4,400.4,6371.7,682.4,1965
1/20/20 11:00,1544.9,2216,718.3,1311.7,1148.6,2302.7,1174,394.9,6428.7,668.7,1954.5
1/20/20 12:00,1510.7,2170.6,717,1292,1142.9,2285.1,1149.7,384.8,6422.6,666.2,1931.6
1/20/20 13:00,1495,2142.6,709.1,1274.1,1143,2287.1,1142.4,377.9,6410.5,655.1,1910.5
1/20/20 14:00,1503.6,2114,709.9,1259,1153.7,2341.9,1151.8,376,6387.6,652.2,1886.3
1/20/20 15:00,1548,2138.9,714.1,1266.1,1194.1,2453.6,1149.6,385.1,6416.4,653.7,1877.8
1/20/20 16:00,1643.9,2218.6,743.2,1309.7,1276.6,2632.3,1186.6,410,6544.8,665.6,1910.7
1/20/20 17:00,1767.7,2352.7,797.2,1393.8,1385.3,2860.2,1258.4,444.9,6772.5,683,2024.3
1/20/20 18:00,1784.4,2376.1,805.6,1409.7,1400.4,2891.7,1277.7,457.8,6727.5,686.6,2077.7
